Shape Parameter MLE,Scale Parameter MLE,Concentration (uM)
2.4541319664555696,131.50145937036882,7
2.3531948295329093,135.7912952584453,7
2.4242456673720922,135.16739326995517,7
2.361503628543402,143.37186314623978,7
2.5783378957196494,125.296989046183,7
2.3454694286129985,135.00771474215136,7
2.3169923604154037,132.61295799680056,7
2.5337218201602103,126.86314267528775,7
2.362090180432136,143.4728456515717,7
2.6184531381160676,123.5155990590342,7
2.2579965397970834,144.7326242128916,7
2.3653887772570017,142.35939445170456,7
2.716308813760689,123.50947757219345,7
2.4664945590437672,127.93492559884231,7
2.2536629133207176,142.48200845706137,7
2.3959258252490745,130.92305809058215,7
2.5086310524266944,131.69083593929938,7
2.5637415270685566,127.95490297856911,7
2.2753370556613146,142.72099072965605,7
2.3985104273967273,135.52045446061965,7
2.4654804322937443,126.11320135451687,7
2.5498443851208163,131.5410587022002,7
2.463198669443916,126.68603975976991,7
2.2718318890696807,142.74890558336864,7
2.4714569287722217,129.62084603674788,7
2.4659219693355925,134.7445777296321,7
2.348757639476343,134.62088719985806,7
2.4745270178811682,132.55546886478072,7
2.54479493887664,126.77675512967197,7
2.5118875644734935,130.96731362405959,7
2.418172165259967,140.51992990903673,7
2.1489890190518945,151.98362121877943,7
2.5330900390947293,129.20230389985275,7
2.476584633311013,133.11871570540555,7
2.5037770744380445,126.95721528954616,7
2.3271457631148067,137.6757997859013,7
2.4114256208930014,134.48595302840013,7
2.193791126777144,144.27094606406573,7
2.3474316414483996,138.1939991755089,7
2.4246650380958252,135.086262690615,7
2.430774669364533,134.92181702952877,7
2.2692880957809494,144.41020216379044,7
2.443058962683351,128.27069021608622,7
2.5412521063965756,122.26994751913432,7
2.309571057342468,132.9128692724094,7
2.451172628679461,126.68667264345933,7
2.4353804666570857,133.47914271475034,7
2.545013035276309,130.30503882869345,7
2.4596046532313984,126.71417454580025,7
2.434482030511897,127.23059603741548,7
2.539520865449021,132.1098632931515,7
2.4766358023109265,125.62502524436962,7
2.4392089041344556,136.00673008804844,7
2.6129036204654303,121.13473768404434,7
2.3167096743787368,139.68055061630716,7
2.419354726652094,130.63750557213393,7
2.2279516265847676,144.46662452326942,7
2.395003170756813,133.9066507632055,7
2.533429524283746,124.8628225730213,7
2.6058693556120947,129.06312664788828,7
2.6230964571102726,118.9854491786044,7
2.2945979176524087,138.5016038712168,7
2.610703789058005,127.17473227253369,7
2.525071054049261,127.1120851990844,7
2.380312649806622,136.78973848261518,7
2.3334765925058,134.09127551959148,7
2.429126444824019,139.90158573379247,7
2.4469285344610827,132.98125661320213,7
2.4354803006358074,135.17920794463313,7
2.612103235130501,126.47738913439571,7
2.5657474393004076,121.02117372917397,7
2.427131838353482,128.2433240423041,7
2.6357567524984797,120.94363792668493,7
2.490811054310132,129.89180521806375,7
2.469518713025226,124.00777875636257,7
2.3441745216961185,141.74874402920705,7
2.564660419267349,131.77443517045177,7
2.5010805953330717,125.8408416728149,7
2.6040168001814123,128.7537920277376,7
2.4203645957324764,129.15616754182525,7
2.3932670352702274,132.96153577469104,7
2.4327983777631728,134.16586206817735,7
2.570840019995604,129.6430985580791,7
2.484788573354339,130.25607908982371,7
2.46350134143164,127.69969682815038,7
2.508578690760331,130.94941884661912,7
2.416021346183163,138.64701579731158,7
2.398580290555389,132.60005530435637,7
2.1648635971341212,153.94783135899655,7
2.423045447942393,124.54311787410721,7
2.6729367389214644,124.06981666588464,7
2.323902187491017,131.61967089054116,7
2.4534702813733853,130.132692782547,7
2.237652322797274,142.42821884895065,7
2.428400950729519,128.271306373749,7
2.3368139611647885,140.61405189149755,7
2.4039168732534897,132.1677188539845,7
2.4366055394646944,130.42785815791774,7
2.387813352201167,141.06309961344945,7
2.325631166555628,137.6600122284792,7
2.4546720064230176,138.96149261104435,7
2.5679114857132515,123.49731787178371,7
2.4734813897132892,139.79305669979794,7
2.6205292767797266,124.27091684004608,7
2.183310169910934,157.67405725835417,7
2.619132903906665,114.18126746038568,7
2.4193312860592573,134.45292830302242,7
2.4246149659808496,129.38707918271308,7
2.4589649418244655,134.46401778366658,7
2.241734001587846,141.92734527573586,7
2.606909405175456,125.34590784852928,7
2.0654590504452246,146.37903742437288,7
2.4350934626257894,136.0908773639726,7
2.3043380333930683,139.84368461971704,7
2.486212460548961,133.0028907476962,7
2.420143920297148,134.81602321087524,7
2.5868133112285574,127.4318774362914,7
2.4322979555002466,131.46567844544268,7
2.3535142550055617,141.1500743460305,7
2.54490145950038,125.18257221303263,7
2.4881947856632602,134.3206822030159,7
2.433735602901388,133.17295505451648,7
2.2768940774896627,143.5582524380452,7
2.8460900224352694,112.18829877877215,7
2.4090435924333953,133.9916909446948,7
2.578087121278471,126.08584370140065,7
2.412350121710256,133.23595177993167,7
2.5365444017485985,124.09496016694878,7
2.4002455070231377,134.09150988618111,7
2.372962629340426,135.03725407272503,7
2.398603971439895,135.9054179264868,7
2.189421911862916,144.10208732979973,7
2.4137595352761165,133.24542467197972,7
2.483794534163298,127.27479099323179,7
2.5393939833536807,128.02612991587944,7
2.328496824244515,143.18888761344044,7
2.4299994262516775,130.51821027495677,7
2.4589466533676063,129.49057422636034,7
2.476290664765167,126.44429090315406,7
2.711239472378326,121.39513119228346,7
2.4212037719471504,133.42891642711712,7
2.5787952236883642,128.01337401048187,7
2.380325194558395,136.8801884233047,7
2.3475716972612304,144.10397531749058,7
2.3782534481414275,134.0962873846667,7
2.521698889249661,127.8635206908472,7
2.4350496215002435,133.8409824597681,7
2.7288184051567623,116.44702388295438,7
2.3275566043755362,146.66476586713918,7
2.485395414793568,126.2704700188741,7
2.3876290901366466,131.9509828590727,7
2.316842893481303,142.95747978578729,7
2.4368048916726286,133.5513094989016,7
2.4263704844899445,124.36932014971661,7
2.479275767806611,124.58583945937534,7
2.3119714025633775,143.6282405802731,7
2.456313764499164,140.1703644021433,7
2.5889685876959807,123.36226190459514,7
2.5388666561825017,125.66708125058798,7
2.558540161475954,128.79494549294355,7
2.345557923237908,135.07506147039544,7
2.520660956932626,127.01224881783533,7
2.6748879276839927,121.4202627670635,7
2.369846117949449,142.08376589971954,7
2.3575485876913884,142.96509729424506,7
2.366287553973874,139.74651363488945,7
2.6298958804377053,120.63139449991357,7
2.4317245124853857,135.58758002342498,7
2.3981858290198392,136.82396580266274,7
2.4204406336084907,127.5437877763761,7
2.4867408999227405,133.33418976368145,7
2.622198509986426,116.20673806240306,7
2.496784547288044,131.16649964205587,7
2.317069108481349,137.0948650766817,7
2.5392934538710388,129.0998383775291,7
2.339618407621468,140.7333409725266,7
2.5205207343289593,121.72688544100386,7
2.4863694712794495,130.83714432684155,7
2.393373438057246,135.97401177864552,7
2.405279666314359,136.94048536238003,7
2.514632440791374,128.8078555372991,7
2.365208717646336,135.72346358750494,7
2.4680730234763244,137.25058393966145,7
2.144491133208791,153.36092479785927,7
2.474955110591333,120.96708546214538,7
2.5603955458687295,125.58369291536218,7
2.5331478593798993,128.47553655858655,7
2.27430135176605,140.8773098952151,7
2.579363421920594,125.06617150935996,7
2.4021121103266823,135.60782922835824,7
2.5248354187019486,129.1824660305933,7
2.4267114753419436,130.27866988382584,7
2.3330656535225955,136.08252612832155,7
2.6650239249737173,125.35230970843686,7
2.6334228025659887,123.06922827564222,7
2.552427251642347,122.86172789166918,7
2.61089076871956,121.37419356281548,7
2.710421184514258,123.34241127507879,7
2.404833988972754,131.54986045560287,7
2.420570893310364,134.37686521638076,7
2.3987753758746604,141.4114618981785,7
2.658116345154801,118.46894303678704,7
2.4492770120940346,128.93154910456798,7
2.467695472230421,128.02683260905232,7
2.4908856186115447,129.94034286630227,7
2.3845777632369147,132.29564093314912,7
2.427679648855655,128.3958121695646,7
2.4963149147627264,126.37801308663609,7
2.7857010798476667,122.44467169015049,7
2.4548631912089087,130.96754585507276,7
2.3833874226449088,133.40313239797257,7
2.6151935415394556,119.88603570074498,7
2.409455800418897,131.66566130877132,7
2.369158908265057,130.4638291436772,7
2.4930933491611564,133.6930884198105,7
2.325792633934383,130.46768089716372,7
2.694529833600074,119.35993513267444,7
2.5108623321041454,128.42026541329724,7
2.4991434870104636,129.77894279248648,7
2.442331503358543,135.8791423905144,7
2.3726635049254785,130.33495413706427,7
2.4399127643558947,128.01237141411002,7
2.462883339006832,132.69054699869173,7
2.3311917181483555,136.8259148676533,7
2.381439078090577,133.7955321037891,7
2.321144169320761,136.21962098956664,7
2.6947070402377467,116.52830201708878,7
2.5290055677262266,136.52226541712648,7
2.4683418695469372,133.59765655120307,7
2.5762970564558065,127.47924563749262,7
2.4242549291270494,133.18628240157798,7
2.3725465752694017,142.8497665916429,7
2.482304098514436,135.04315861425752,7
2.4793454677604982,132.2133324902486,7
2.6701152314475074,126.04838436904653,7
2.376382334014862,134.23152154883155,7
2.341285654647281,137.81982433697968,7
2.466186999595351,134.35942919304588,7
2.4151735024667587,132.76014800674594,7
2.6093098713075875,125.5063390179702,7
2.341900882648923,138.39173831446274,7
2.2559236726272616,139.49624408872518,7
2.4352380549015793,135.06045340414,7
2.4370526501520176,132.0865649861404,7
2.36558625598015,131.554480779937,7
2.8303660973432327,109.28763033373919,7
2.277646568124811,136.09399623893705,7
2.5449986434774976,131.55950041961398,7
2.583490501522964,125.3614311207037,7
2.681323252056722,117.33064766042817,7
2.692678916372843,117.77354552136296,7
2.3929986772423715,136.80106086101625,7
2.6018325697941544,125.1706835301161,7
2.2654330281654276,143.12097480005173,7
2.361162024607415,132.14217803006034,7
2.416479588508199,137.44978314906368,7
2.3063136484634743,135.84212756915753,7
2.3464265692510535,137.56365457773362,7
2.4432555189557643,131.0714123449235,7
2.41902606799638,136.3963210782576,7
2.5124508643319303,128.96282084378836,7
2.0482123481821968,159.9338921288556,7
2.5617462639727444,125.58871336750221,7
2.4884726456955457,126.45789981723564,7
2.278014761146313,141.31794005524105,7
2.295823263430905,139.43321484867803,7
2.722072189415225,116.44484311767108,7
2.3420305147997618,138.34837862006512,7
2.6373812733462536,124.41796604115103,7
2.346839174384782,138.2290374972739,7
2.4816434625654327,136.6585527564183,7
2.391954774324884,138.22515416580353,7
2.498964000434331,137.9841830886113,7
2.5397617769905274,126.6168412525057,7
2.519189877538512,127.92921742712201,7
2.650540834901912,127.42441486085427,7
2.5254109542152374,129.76852547279645,7
2.463684786708059,128.0155206534396,7
2.204290674162544,141.38397190149018,7
2.486044662984205,123.3752485302095,7
2.6932424406226945,118.26422225114295,7
2.3553717695028444,131.4312371820472,7
2.4270538017286993,133.3094670641607,7
2.3225299964933876,132.92265561617884,7
2.548347610454929,123.49285938092535,7
2.5151796374333366,122.0449758033661,7
2.4384241182311563,139.1386494417608,7
2.2645566853145156,135.34526771366544,7
2.6127212182575787,125.85350633773739,7
2.4149622102341266,134.91685686340713,7
2.5873884611544686,124.81562655276737,7
2.2856199744689754,140.5020263926367,7
2.2821530476792993,136.55658326162666,7
2.497920239864015,126.92716361285204,7
2.5079894578554014,133.70490220776017,7
2.3957743248234196,131.5455812881295,7
2.608168145559903,123.7003876424761,7
2.177438385308436,149.140377163419,7
2.3682801068431227,134.2284652828851,7
2.6472874473631713,121.14398347744628,7
2.5523177606338785,126.6280395985762,7
2.425517161936541,129.75832850741364,7
2.416057725551984,137.04357889879677,7
2.6134304861314663,122.44522143575873,7
2.5021110084708007,128.41037267634678,7
2.483818011628631,125.00960748914342,7
2.15535441253512,152.15141561405295,7
2.638870300037954,121.42108113184084,7
2.388814834979657,130.71186567633865,7
2.3419614166882363,136.20670950642608,7
2.4816686678566646,130.0679071334196,7
2.3452030197820384,131.97583052748593,7
2.3703972158985804,134.342965547343,7
2.42917012133235,136.005223847928,7
2.2662821538855344,140.17685612168714,7
2.4264878933865175,124.25386424436485,7
2.356242902621861,132.25816421841805,7
2.597087684379031,125.96356861210138,7
2.4683994476487023,131.4814062891809,7
2.5486233236169813,123.00276184290657,7
2.2248131246465626,140.82887037392948,7
2.345876176336939,135.07128053396107,7
2.5425950178535155,125.73317426078867,7
2.6145348841539993,124.95821883203578,7
2.4738658058196283,131.7944286460142,7
2.6781646113024142,117.73814552988338,7
2.4014447106243786,138.0987652533062,7
2.2724520065180265,138.79562449765908,7
2.4007789125845123,125.46730184218808,7
2.4001043071938915,140.46184469022504,7
2.510411760829598,130.32917831697466,7
2.421208399719535,130.35595868013198,7
2.677667797808252,121.99060969912335,7
2.5236472067545206,121.74889659853906,7
2.526679582218724,130.28977653575706,7
2.352558267163744,139.07517893393106,7
2.3814249148067206,133.7180409195269,7
2.807515844363692,115.35960511810693,7
2.819757324676819,108.92320083120853,7
2.478853513302283,128.20721819849703,7
2.5643862946701863,131.58539162895838,7
2.4688700198683886,136.69418124957704,7
2.3486223295984043,142.2143494597792,7
2.573321834480867,125.55228162984946,7
2.3002118726901597,142.01586809438422,7
2.399717531252342,135.95548544789608,7
2.497345614391884,124.89068483003066,7
2.3556810123152965,135.15794861813643,7
2.5199185140450577,125.56343121282121,7
2.6496959307777903,123.68676016230236,7
2.420798144376024,133.42147911192,7
2.399976735601231,135.881828132348,7
2.445810147822141,135.5321923478962,7
2.413305321708838,140.92290682451764,7
2.2260792596390973,145.91364885272984,7
2.5280662178724533,127.43982668139192,7
2.6779701117323893,119.049351178899,7
2.470714840950675,134.9869889389398,7
2.3834807521410357,133.15294559106854,7
2.392279273879362,133.29198805579153,7
2.393578526783272,141.25987447751723,7
2.38933580431761,134.09131450570453,7
2.3137182422174902,139.8764023985617,7
2.3738468999869244,136.9625554571356,7
2.378327181658666,132.7153527223903,7
2.53187156413806,125.3825706796466,7
2.4015827138963135,133.35699509534484,7
2.3972806257739663,136.81296205427094,7
2.5985247586386935,118.90687326130605,7
2.3746648668766164,131.30309166091857,7
2.554033719371387,129.4002216539519,7
2.6088122965377805,126.03174950454304,7
2.555387441022193,126.78900867717977,7
2.445348784896483,132.52276614386508,7
2.37697946115196,138.13208759885106,7
2.7446909421031505,116.42064457033288,7
2.526002802350083,127.61797527415098,7
2.5866686155913405,123.54027856360945,7
2.521819019032478,124.06513702705257,7
2.352563183537558,135.91281797948147,7
2.4008982858665275,136.02265855690106,7
2.5262449596321597,130.05446097534875,7
2.2546086711723654,143.0515686568967,7
2.578545323398727,129.13565974131032,7
2.4333624556718343,131.4405585812939,7
2.403982423244113,130.73981142344994,7
2.4085396258029483,128.40211529975676,7
2.4045729422876017,128.8020516231734,7
2.3634948076251967,136.7325376298517,7
2.3955277191665685,139.07622497800753,7
2.5202917004775705,122.02341999115512,7
2.6187145170100443,125.60541465101782,7
2.517247265011805,127.58645634182737,7
2.5972636592552285,129.3972468228991,7
