Beta_1 Parameter MLE,Beta_2 Parameter MLE,Concentration (uM)
0.005512119999167266,0.005652929849577436,10
0.005057111824697095,0.005569636140993665,10
0.004157180342945575,0.0081702286909433,10
0.004594388736034857,0.008834041405805959,10
0.005871288150026431,0.005881187824493971,10
0.004534444996826631,0.0077129726456404216,10
0.003900971155180511,0.008349056838631299,10
0.0038052063565808744,0.00833007630399165,10
0.004802810091589958,0.006525097158168082,10
0.004697578634078247,0.00722979621417276,10
0.00384311259438408,0.008795361221445551,10
0.005454077742420543,0.005454081295508303,10
0.004179066083429741,0.010099730390040251,10
0.005579958547036465,0.005579959660194565,10
0.003600121863853774,0.009425281511581816,10
0.004255414271222625,0.007035012197799791,10
0.0055280795871437355,0.00552807974689912,10
0.003689369183551925,0.008993189203955386,10
0.003839085746284725,0.010563351426779744,10
0.004160519936039705,0.00904737453623261,10
0.005707314363029812,0.006082282000112334,10
0.005540156009674779,0.005567348551931775,10
0.004041236821999289,0.008214187957629864,10
0.0047341702629940365,0.0072141831621760355,10
0.005166978966111669,0.005885869504972684,10
0.004262173035541854,0.008834800769199892,10
0.005151025277651094,0.006259144570729152,10
0.005341108200546188,0.0053518411181656626,10
0.004175136013621206,0.010016040348994754,10
0.004699205677199335,0.006980879023849864,10
0.005066718710525241,0.005068140604944285,10
0.004162674452090249,0.008814045164119103,10
0.0042185422957514455,0.009318860248779636,10
0.0039849757546790415,0.007349791010483788,10
0.0061769476987440395,0.006176949494425694,10
0.004506251391799626,0.007683550207967838,10
0.005498663454358912,0.00550172581231059,10
0.0053598477642345715,0.0056338782122909315,10
0.004048609866241265,0.008006745225402023,10
0.004347615168996376,0.00886782399639114,10
0.005207884514116212,0.005743661607538613,10
0.0051831422810702295,0.005190638501080714,10
0.0051234528996239505,0.005221893720415111,10
0.004812103358621542,0.007122196806739937,10
0.004088293453481066,0.009173340533303743,10
0.00543494995275515,0.005515655287588183,10
0.005675418501321314,0.005675420224110137,10
0.0038576390745016687,0.010338762663632432,10
0.004551722559337732,0.007645220695662003,10
0.0059424841401197635,0.005942486200977844,10
0.0050630604225147475,0.007421628913147131,10
0.005405932649617907,0.005405933433993493,10
0.00374742930761399,0.010086756613182628,10
0.004033917647461329,0.009010880553681502,10
0.0039619015090067294,0.009523801945014006,10
0.005359926780558278,0.0053599312122632695,10
0.005584358724403386,0.006702583023900808,10
0.005992342207682499,0.005992342275389542,10
0.006350103601916931,0.006350105433982625,10
0.005508027679877243,0.006851610624327256,10
0.003776695642414274,0.00875122395142201,10
0.0035646957893088883,0.008030438262711256,10
0.004128567554684296,0.008176028413301126,10
0.00424453672234002,0.007653846265963169,10
0.005380518190046034,0.005380518458977019,10
0.005408636282614176,0.005619133019749241,10
0.00559084177048895,0.006013809963094878,10
0.00427965436425469,0.009119120329887483,10
0.005696145120557813,0.005776498041832202,10
0.005121260321284509,0.005256091566918951,10
0.004415380610688103,0.007729354727977927,10
0.00529575859932925,0.005297549438146092,10
0.00398279710090944,0.00827601490664005,10
0.003803402026651612,0.00843695607446619,10
0.004387901099725756,0.0068036638210761165,10
0.003908385113244894,0.008707943949561998,10
0.004631408700655065,0.0070904133191950595,10
0.0054427928184091,0.0054427928531975145,10
0.0052260011003836026,0.006090118258439828,10
0.003925208584502001,0.011126745342970382,10
0.0037229088618708096,0.0106944078488795,10
0.005805478022613147,0.005805724407381335,10
0.00414469477581185,0.009449363119715509,10
0.003791177388608678,0.00987100974453181,10
0.005429222404003827,0.005499636733732884,10
0.003610168815066636,0.00840666323547627,10
0.004201475551582762,0.011665963474765301,10
0.004013930155196083,0.010278715614849884,10
0.005758752470332656,0.005760365676036609,10
0.004438419351776737,0.00843358588480646,10
0.005698448972323854,0.005699142365994111,10
0.005592326053784799,0.005763389011714193,10
0.0046197609698213175,0.007032975531623752,10
0.003950715604907911,0.008639256077183842,10
0.005125447776536403,0.006203399395919008,10
0.005769914785402133,0.005769914854453828,10
0.0038748096604498666,0.009436060732618982,10
0.005094096544530761,0.00580533317005306,10
0.005639865675545809,0.005639865849724102,10
0.006150775618268175,0.0061509339403989505,10
0.0052588091430567545,0.0060530903591037855,10
0.005392065983599377,0.005402121732346868,10
0.006227322443988314,0.0064825782604895,10
0.003908336230597532,0.008793843459440513,10
0.005329905698524011,0.005329910752599002,10
0.005174250718085937,0.005275714661358398,10
0.005625996061608474,0.005625996113538455,10
0.005116617670509796,0.007006238234081957,10
0.005711708088080902,0.0057264931636856475,10
0.005463544459479032,0.006058699291597847,10
0.0057918039093880465,0.006086278564959616,10
0.005638045118194509,0.005638047498884402,10
0.004991197980894952,0.00628969861767458,10
0.004516976793477964,0.007960664035270836,10
0.003865621869871064,0.009823132963126565,10
0.004492528141018731,0.006449198672557568,10
0.005661294976225246,0.005661295873517673,10
0.003737692168882685,0.0096682023515918,10
0.005353479161522234,0.005353480307304297,10
0.0036594409747516313,0.009010209759101091,10
0.004097433305420932,0.01121598442630305,10
0.003965939811151258,0.010035218963504131,10
0.004519962774549459,0.006384381329210899,10
0.00398227834506664,0.010689334240499098,10
0.0047877418716993575,0.006997953539091697,10
0.005376087090446013,0.005453073188997087,10
0.004818177845828357,0.006409512286292395,10
0.006277105222771789,0.006278002748568331,10
0.006028025809656099,0.0060916113863918086,10
0.0055030129639881365,0.005891809216474103,10
0.003681992255498103,0.00939707990292915,10
0.004486425445360829,0.008331530632545374,10
0.0043659552233940736,0.006876599601720338,10
0.005092921028409835,0.006020842953274991,10
0.005364510486974874,0.005382310606881776,10
0.004182783405002753,0.007935326945839937,10
0.005296876129359789,0.005434123000402051,10
0.005413059900539033,0.005428408868198314,10
0.005138828811585654,0.005350701712767216,10
0.0039960069954031365,0.008606133092102456,10
0.006311347148197603,0.006351558655536895,10
0.0048338927769291965,0.006257462369571816,10
0.005286591663156324,0.0058075606298995455,10
0.004600334643396178,0.008401947141719508,10
0.005483592395829233,0.005483593218321786,10
0.004081731430375846,0.009357279757571977,10
0.006178598456661487,0.006178598858159257,10
0.003484478047140124,0.011195128228678169,10
0.005028992716314151,0.0050382658382967455,10
0.004105706532762798,0.009978375841698127,10
0.005352835393021133,0.005584218931717221,10
0.0056414970787359115,0.005641498000457688,10
0.005205994039060607,0.00810337169132442,10
0.003421150018934947,0.01473302637201929,10
0.00552196999234573,0.0055520812780646515,10
0.00443272730904059,0.00712817879326208,10
0.0056910965108314,0.005691098299387043,10
0.00594041507197579,0.005940415451611095,10
0.005742185950751994,0.0060537780007381735,10
0.004639382523823979,0.008744213428638176,10
0.005874067437916098,0.006076465695334713,10
0.005925481330321746,0.005927506663544868,10
0.004401032521527361,0.00937193226768561,10
0.004533792805434171,0.008652998582315642,10
0.004331408364122202,0.009932709554166547,10
0.005430133730053047,0.0054301342642848575,10
0.004035537888980528,0.006269075698971573,10
0.00438652029129687,0.007462765617762261,10
0.005631821633032168,0.0058110877496311214,10
0.0058421963044167175,0.005888072696695026,10
0.0051573307710849284,0.006703570476525413,10
0.003439275973915625,0.016598881266996785,10
0.005342136729419728,0.005342137915025674,10
0.004096237703713187,0.008231303677843742,10
0.005661111708025922,0.005661111727019895,10
0.005633499227441502,0.005636736012421024,10
0.005460444560190023,0.00546085626419456,10
0.005214160829506526,0.005494697907928095,10
0.005805175788296079,0.005805176743274885,10
0.005927352878116736,0.005927354394675894,10
0.004569922379900935,0.006899863373016392,10
0.005912211131110611,0.005935736369818244,10
0.00387443873482435,0.009042407991139385,10
0.005588183900542757,0.00581170639706502,10
0.0059453015164698,0.006100227831030437,10
0.005194577528389203,0.006929181613829018,10
0.004800965355816775,0.006741465777411104,10
0.005445758957603074,0.005626969675810414,10
0.0031054785163155325,0.01119086772747991,10
0.0041205695666586524,0.00843977043704346,10
0.0052155322938587005,0.006218075845944845,10
0.00408152785251009,0.008976319061186172,10
0.003614601583796708,0.00961421352473318,10
0.005291128506060971,0.005292035836343563,10
0.005942548367950436,0.005942548884248303,10
0.004111829356801125,0.007365932225381161,10
0.0038877971373642577,0.011907206089024529,10
0.005223580312810633,0.0061413852315815864,10
0.004820340527708925,0.007841511079867533,10
0.005557078697968264,0.005557121941973495,10
0.006085543353050315,0.006085753517838438,10
0.004523166335027877,0.007841494996822154,10
0.005177140772228968,0.00838664911849946,10
0.0057736891729129715,0.005805132788134297,10
0.00592299619927958,0.005922997233530008,10
0.004238405136556201,0.009240006278622957,10
0.00447994574963281,0.007845351040920002,10
0.003827789886840829,0.00931141276727327,10
0.005506476374412198,0.0060415868023537735,10
0.004248605508695058,0.00760103995615348,10
0.005574284108359117,0.005574284313188189,10
0.005846184290836396,0.005846184336822499,10
0.005364616185010349,0.005364620383182292,10
0.0045521721840004106,0.007420213723978351,10
0.005608170562170358,0.005634299734527713,10
0.005469329000741966,0.0054693298269732,10
0.004979736035700901,0.005717235350192588,10
0.00488073936685808,0.006100540756571873,10
0.004149685581218612,0.008507443173254383,10
0.004607009737794361,0.0077654622335445594,10
0.005067437956272226,0.0060006747207363995,10
0.004013272782297396,0.009884324832622852,10
0.003912334075573784,0.00917640010941521,10
0.004518563566106309,0.006987170872015597,10
0.0037170869432697064,0.008809609158444682,10
0.005672021930393813,0.005674420379968978,10
0.005947525980348731,0.005947527244614685,10
0.005666528552188718,0.005666529630485191,10
0.00562349525093046,0.005647148923328303,10
0.005230358634056568,0.005683609982932767,10
0.005537501551619092,0.005538498347634439,10
0.0040062883433435795,0.009662559980862417,10
0.0034540661389226212,0.008374432715845568,10
0.005156063625036509,0.0051763840200906375,10
0.005864898700012384,0.005864899137748684,10
0.004572294497590686,0.007924018149915864,10
0.005715818339858658,0.005715818813308223,10
0.004598328545938039,0.007050934341817476,10
0.005829403874267062,0.006367179242986561,10
0.004315340955437627,0.0072230782167564565,10
0.0054779814043641436,0.005632313424817672,10
0.005439148928632355,0.005458645270185354,10
0.005430844078529124,0.005430844880383999,10
0.0053913874662144794,0.005988730559357177,10
0.005315626417359383,0.005315626824498115,10
0.005716544943052389,0.005716545470902384,10
0.0042374009305542965,0.007774343170221911,10
0.0042150399247786186,0.007794151860505116,10
0.005608428875393032,0.005619568996075544,10
0.004001838711853325,0.009652119179101904,10
0.004928193158214792,0.006974922626097052,10
0.004073358254601944,0.007789872911633984,10
0.0054367221376590115,0.006285153380487257,10
0.005484274259233472,0.005516362201361578,10
0.0058517656102742895,0.00585176690210542,10
0.005566602456658972,0.005566603022533521,10
0.004908507075755467,0.0070597892398315725,10
0.003939856734023658,0.00821398598782834,10
0.0033929952434888517,0.012143186145247849,10
0.005935538480448871,0.005935752984350559,10
0.005650639120006635,0.005658103343115616,10
0.00418494305557109,0.008071490054757529,10
0.004752887180851648,0.007597775430258973,10
0.006127103395398766,0.006127106721101526,10
0.005316831944104958,0.005317138915892309,10
0.005332079055798623,0.0053451110727092375,10
0.005809546804172779,0.005809547169503228,10
0.0038041224815184545,0.008582793220124325,10
0.005524162181231867,0.005524163180328673,10
0.00478020260962979,0.007220128486849887,10
0.005032543635940843,0.005052889383571626,10
0.004515056324625661,0.006837058617990078,10
0.0036720924284120273,0.008417420083242463,10
0.0059491954278035365,0.006017008442423109,10
0.00562063633449605,0.005620637809205198,10
0.005115161786706238,0.006495816023824373,10
0.0038830534065081475,0.009169953918675986,10
0.0038868880425575727,0.008954198704778791,10
0.005085973849692971,0.005918850130387404,10
0.0055374470900126345,0.005630309276102245,10
0.005528618509605378,0.005532116526205442,10
0.005307675078749593,0.005307682353392469,10
0.005105449118343724,0.006817006041526632,10
0.005794778343622196,0.005800055047577524,10
0.005435149643546756,0.005493812841599867,10
0.003929513871753429,0.00720748690733573,10
0.0056762945108909954,0.005676294659432793,10
0.0058671071272312246,0.005883457965045702,10
0.006174717403467364,0.006174717806855794,10
0.006064374630443544,0.0060643808344415006,10
0.004263801946703575,0.007843927914959966,10
0.004748955653586843,0.0072278168057128165,10
0.005768023617096643,0.005768024104474598,10
0.005615784496898329,0.006195505320045773,10
0.005023285342437782,0.006019632990333884,10
0.0058266799282686,0.005831901199258125,10
0.00559712026832121,0.0056276873301959835,10
0.005223289961441707,0.007638584489172269,10
0.0038178792761603773,0.009341966878096415,10
0.004466025329758451,0.008913190201787265,10
0.0056757176419066,0.005675719887149871,10
0.005777068296863052,0.005777070103948766,10
0.005716451873593962,0.0057728254248633785,10
0.005778700240146646,0.005788745003022188,10
0.005544152534868509,0.00574348347246876,10
0.003529720056041507,0.009830193781266927,10
0.003745198566378266,0.00958403030566428,10
0.00628919911121229,0.00628919962904851,10
0.00502914398848305,0.007083384079009729,10
0.005647721621513885,0.005696446004319053,10
0.005448461901822068,0.005448464220579522,10
0.004366913146085627,0.008877089626071675,10
